id,school_name,course_number,section_number,theoretical,course_name,hours,instructor_name,time_classroom,prerequisite_course,source_file
125,School of Computing and Informatics,203291,1,0,Apprenticeship for Cybersecurity 2,6,Safaa Fawzey Mohammad Hriez,/ ** Blended 6 hours,203290 1,Page1.html
126,School of Computing and Informatics,10203300,1,0,Information Security Management,3,Qutaiba Salameh Mohmad Al Harfi Albluwi,"08,30 - 10,00 ن خ / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",10203210,Page1.html
127,School of Computing and Informatics,10203340,1,0,Cryptography,3,Rawaah Qoraan,"11,30 - 13,00 ن خ / المركز الهندي الأردني IJC-02 ** Blended 1 hours",40303221,Page1.html
128,School of Computing and Informatics,203360,1,0,Penetration Testing,3,,"08,30 - 10,00 ح ر / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",10203362,Page1.html
129,School of Computing and Informatics,203360,3,0,Penetration Testing,3,Sami Aqeel Murshed Almashaqbeh,"08,30 - 10,00 ن خ / المركز الهندي الأردني IJC-02 ** Blended 1 hours",10203362,Page1.html
130,School of Computing and Informatics,10203360,1,0,Penetration Testing,3,Weaam Akram Soud Alrbeiqi,"08,30 - 10,00 ح ر / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
131,School of Computing and Informatics,10203361,1,0,Forensics,3,Safaa Fawzey Mohammad Hriez,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-B07 ** Blended 1 hours",10203380 و 203280 أو 10203280,Page1.html
132,School of Computing and Informatics,10203361,2,0,Forensics,3,Safaa Fawzey Mohammad Hriez,"11,30 - 13,00 ن خ / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",10203380 و 203280 أو 10203280,Page1.html
133,School of Computing and Informatics,10203362,1,0,Ethical Hacking,3,Sami Aqeel Murshed Almashaqbeh,"13,00 - 14,30 ح ر / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",10203210,Page1.html
134,School of Computing and Informatics,10203380,1,0,Computer Organization and Design,3,Reem Moshrif Mohammad Bani Hani,"14,30 - 16,00 ح ر / المبنى الجنوبي الجديد S-208 ** Blended 1 hours",40201100 و 40303221 Corequisite,Page1.html
135,School of Computing and Informatics,10203380,2,0,Computer Organization and Design,3,Huthaifa Abdelhameed Ibrahim  Al Omari,"14,30 - 16,00 ن خ / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",40201100 و 40303221 Corequisite,Page1.html
136,School of Computing and Informatics,10203380,3,0,Computer Organization and Design,3,Huthaifa Abdelhameed Ibrahim  Al Omari,"16,00 - 17,30 ن خ / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",40201100 و 40303221 Corequisite,Page1.html
137,School of Computing and Informatics,203391,1,0,Apprenticeship for Cybersecurity 3,6,Safaa Fawzey Mohammad Hriez,/ ** Blended 6 hours,203291 2,Page1.html
138,School of Computing and Informatics,203400,1,0,Risk Analysis & Systems Testing,3,Ibrahim Abed Alfattah Mohammad Ghanem,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-B07 ** Blended 1 hours",203280,Page1.html
139,School of Computing and Informatics,203400,2,0,Risk Analysis & Systems Testing,3,Ibrahim Abed Alfattah Mohammad Ghanem,"11,30 - 13,00 س ث / المركز الهندي الأردني IJC-02 ** Blended 1 hours",203280,Page1.html
140,School of Computing and Informatics,203420,1,0,Secure Coding,3,Safaa Fawzey Mohammad Hriez,"13,00 - 14,30 ن خ / المبنى الجنوبي الجديد S-210 ** Blended 1 hours",10204282,Page1.html
141,School of Computing and Informatics,10203470,1,0,Special Topics,3,Murad Almunther Ikrema Yaghi,"16,00 - 17,30 ح ر / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
142,School of Computing and Informatics,10203470,2,0,Special Topics,3,,"14,30 - 16,00 س ث / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
143,School of Computing and Informatics,203472,1,0,Special Topics in Cybersecurity 2,3,Elham Mahmoud Awad Derbas,"10,00 - 11,30 ح ر / المبنى الجنوبي الجديد S-210 ** Blended 1 hours",75,Page1.html
144,School of Computing and Informatics,10203491,1,0,Capstone Project I,1,Safaa Fawzey Mohammad Hriez,/,90,Page1.html
145,School of Computing and Informatics,10203492,1,0,Capstone Project II,2,Safaa Fawzey Mohammad Hriez,/,10203491,Page1.html
146,School of Computing and Informatics,10204210,1,0,Data Analytics,3,Yousef Darwish,"13,00 - 14,30 ح ر / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",30201100 أو 10201100,Page1.html
147,School of Computing and Informatics,10204210,2,0,Data Analytics,3,Yara Emad Abdelghafour Alharahsheh,"14,30 - 16,00 ن خ / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",30201100 أو 10201100,Page1.html
148,School of Computing and Informatics,10204210,3,0,Data Analytics,3,Bassam Faris Abdel Hamed Al Kasasbeh,"13,00 - 14,30 س ث / المبنى الجنوبي الجديد S-210 ** Blended 1 hours",30201100 أو 10201100,Page1.html
149,School of Computing and Informatics,10204210,4,0,Data Analytics,3,Yousef Darwish,"16,00 - 17,30 ح / المبنى الجنوبي الجديد S-207 ** 16,00 - 17,30 ر / المبنى الجنوبي الجديد S-208 ** Blended 1 hours",30201100 أو 10201100,Page1.html
150,School of Computing and Informatics,10204250,1,0,Artificial Intelligence & Intelligent Systems,3,Rami Ratib Musa Al-Ouran,"10,00 - 11,30 س ث / المركز الهندي الأردني IJC-02 ** Blended 1 hours",,Page1.html
151,School of Computing and Informatics,10204250,2,0,Artificial Intelligence & Intelligent Systems,3,Mariam Mohammad Yahya Biltawi,"11,30 - 13,00 ح ر / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",,Page1.html
152,School of Computing and Informatics,10204250,3,0,Artificial Intelligence & Intelligent Systems,3,Mariam Mohammad Yahya Biltawi,"10,00 - 11,30 ح ر / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",,Page1.html
153,School of Computing and Informatics,10204250,4,0,Artificial Intelligence & Intelligent Systems,3,Batool Nayef Mohammad Alarmouti,"08,30 - 10,00 س ث / مبنى رقم ( 23 ) W-B07 ** Blended 1 hours",,Page1.html
154,School of Computing and Informatics,10204250,5,0,Artificial Intelligence & Intelligent Systems,3,,"11,30 - 13,00 ن خ / المركز الهندي الأردني IJC-06 ** Blended 1 hours",,Page1.html
155,School of Computing and Informatics,204251,1,0,Fundamentals of Artificial Intelligence (AI) & Intelligent Systems,3,Mariam Mohammad Yahya Biltawi,"10,00 - 11,30 ح ر / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",40303121,Page1.html
156,School of Computing and Informatics,204251,2,0,Fundamentals of Artificial Intelligence (AI) & Intelligent Systems,3,,"11,30 - 13,00 ح ر / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",40303121,Page1.html
157,School of Computing and Informatics,204251,3,0,Fundamentals of Artificial Intelligence (AI) & Intelligent Systems,3,Batool Nayef Mohammad Alarmouti,"11,30 - 13,00 ن خ / المركز الهندي الأردني IJC-01 ** Blended 1 hours",40303121,Page1.html
158,School of Computing and Informatics,204251,4,0,Fundamentals of Artificial Intelligence (AI) & Intelligent Systems,3,,"10,00 - 11,30 س ث / المركز الهندي الأردني IJC-02 ** Blended 1 hours",40303121,Page1.html
159,School of Computing and Informatics,204251,5,0,Fundamentals of Artificial Intelligence (AI) & Intelligent Systems,3,Batool Nayef Mohammad Alarmouti,"08,30 - 10,00 س ث / مبنى رقم ( 23 ) W-B07 ** Blended 1 hours",40303121,Page1.html
160,School of Computing and Informatics,204251,6,0,Fundamentals of Artificial Intelligence (AI) & Intelligent Systems,3,Mariam Mohammad Yahya Biltawi,"11,30 - 13,00 ن خ / المركز الهندي الأردني IJC-06 ** Blended 1 hours",40303121,Page1.html
161,School of Computing and Informatics,204280,1,0,Principles of Data Science and Computing Systems,3,Bushra Soud Ali Al-Zeirah,"10,00 - 11,30 ح ر / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
162,School of Computing and Informatics,10204282,1,0,Database Design & Development,3,Mohammad Husni Najib Yahia,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-B07 ** Blended 1 hours",40201100,Page1.html
163,School of Computing and Informatics,10204282,2,0,Database Design & Development,3,Samir Yacoub Mufid Tartir,"13,00 - 14,30 ن خ / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",40201100,Page1.html
164,School of Computing and Informatics,10204282,3,0,Database Design & Development,3,Samer Adnan Abdullah Suleiman,"11,30 - 13,00 س ث / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",40201100,Page1.html
165,School of Computing and Informatics,204290,1,0,Apprenticeship for DS & AI 1,6,Ala'a Saqer Ahmad Al-Habashna,/ ** Blended 6 hours,75,Page1.html
166,School of Computing and Informatics,204291,1,0,Apprenticeship for DS & AI 2,6,Ala'a Saqer Ahmad Al-Habashna,/ ** Blended 6 hours,,Page1.html
167,School of Computing and Informatics,10204310,1,0,Data Mining,3,,"10,00 - 11,30 س ث / مبنى رقم ( 23 ) W-B10 ** Blended 1 hours",,Page1.html
168,School of Computing and Informatics,10204310,2,0,Data Mining,3,Bassam Faris Abdel Hamed Al Kasasbeh,"13,00 - 14,30 ح ر / المركز الهندي الأردني IJC-01 ** Blended 1 hours",,Page1.html
169,School of Computing and Informatics,204311,1,0,Big Data Analytics and Visualization,3,Ayah Basim Ramadan Karajeh,"11,30 - 13,00 ح ر / المركز الهندي الأردني IJC-02 ** Blended 1 hours",,Page1.html
170,School of Computing and Informatics,204311,2,0,Big Data Analytics and Visualization,3,Ayah Basim Ramadan Karajeh,"13,00 - 14,30 س ث / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",,Page1.html
171,School of Computing and Informatics,204311,3,0,Big Data Analytics and Visualization,3,Ayah Basim Ramadan Karajeh,"08,30 - 10,00 ح ر / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",,Page1.html
172,School of Computing and Informatics,10204312,1,0,Business Intelligence,3,Asma Mahmoud Mohammad Al-Fakhore,"14,30 - 16,00 ن خ / المركز الهندي الأردني IJC-06 ** Blended 1 hours",,Page1.html
173,School of Computing and Informatics,204313,1,0,Business Process Support,3,Yara Emad Abdelghafour Alharahsheh,"08,30 - 10,00 ح ر / المبنى الجنوبي الجديد S-208 ** Blended 1 hours",10204282,Page1.html
174,School of Computing and Informatics,204313,2,0,Business Process Support,3,Islam Yaser Abelqader Alomari,"11,30 - 13,00 ح ر / المبنى الجنوبي الجديد S-208 ** Blended 1 hours",10204282,Page1.html
175,School of Computing and Informatics,204313,3,0,Business Process Support,3,Batool Nayef Mohammad Alarmouti,"10,00 - 11,30 ن خ / المبنى الجنوبي الجديد S-208 ** Blended 1 hours",10204282,Page1.html
176,School of Computing and Informatics,204313,4,0,Business Process Support,3,Yara Emad Abdelghafour Alharahsheh,"11,30 - 13,00 ن خ / المبنى الجنوبي الجديد S-208 ** Blended 1 hours",10204282,Page1.html
177,School of Computing and Informatics,204313,5,0,Business Process Support,3,Islam Yaser Abelqader Alomari,"13,00 - 14,30 ن خ / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",10204282,Page1.html
178,School of Computing and Informatics,204313,6,0,Business Process Support,3,Malak Ziyad Mahmoud Fraihat,"08,30 - 10,00 س ث / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",10204282,Page1.html
179,School of Computing and Informatics,204313,7,0,Business Process Support,3,Batool Nayef Mohammad Alarmouti,"11,30 - 13,00 س ث / مبنى رقم ( 23 ) W-B07 ** Blended 1 hours",10204282,Page1.html
180,School of Computing and Informatics,10204330,1,0,Modeling and Simulation,3,Murad Almunther Ikrema Yaghi,"14,30 - 16,00 ح ر / المبنى الجنوبي الجديد S-207 ** Blended 1 hours",,Page1.html
181,School of Computing and Informatics,10204330,2,0,Modeling and Simulation,3,Murad Almunther Ikrema Yaghi,"13,00 - 14,30 س ث / المركز الهندي الأردني IJC-06 ** Blended 1 hours",,Page1.html
182,School of Computing and Informatics,10204350,1,0,Machine Learning,3,Rami Ratib Musa Al-Ouran,"10,00 - 11,30 ح ر / المركز الهندي الأردني IJC-02 ** Blended 1 hours",,Page1.html
183,School of Computing and Informatics,10204351,1,0,Natural Language Processing,3,Raneem Nadim Mohamed Qaddoura,"14,30 - 16,00 ح ر / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",,Page1.html
184,School of Computing and Informatics,10204351,2,0,Natural Language Processing,3,Raneem Nadim Mohamed Qaddoura,"13,00 - 14,30 ن خ / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",,Page1.html
185,School of Computing and Informatics,10204351,3,0,Natural Language Processing,3,Yara Emad Abdelghafour Alharahsheh,"13,00 - 14,30 ح ر / المركز الهندي الأردني IJC-06 ** Blended 1 hours",,Page1.html
186,School of Computing and Informatics,204391,1,0,Apprenticeship for DS & AI 3,6,Ala'a Saqer Ahmad Al-Habashna,/ ** Blended 6 hours,,Page1.html
187,School of Computing and Informatics,204412,1,0,Applied Analytical Models,3,Bassam Faris Abdel Hamed Al Kasasbeh,"11,30 - 13,00 س ث / المركز الهندي الأردني IJC-06 ** Blended 1 hours",,Page1.html
188,School of Computing and Informatics,10204412,1,0,Applied Analytical Models,3,Bassam Faris Abdel Hamed Al Kasasbeh,"11,30 - 13,00 س ث / المركز الهندي الأردني IJC-06 ** Blended 1 hours",,Page1.html
189,School of Computing and Informatics,204430,1,0,Data Mining,3,Bassam Faris Abdel Hamed Al Kasasbeh,"13,00 - 14,30 ح ر / المركز الهندي الأردني IJC-01 ** Blended 1 hours",,Page1.html
190,School of Computing and Informatics,204430,2,0,Data Mining,3,Bassam Faris Abdel Hamed Al Kasasbeh,"10,00 - 11,30 س ث / مبنى رقم ( 23 ) W-B10 ** Blended 1 hours",,Page1.html
191,School of Computing and Informatics,204432,1,0,Bioinformatics,3,Rami Ratib Musa Al-Ouran,"08,30 - 10,00 س ث / المبنى الجنوبي الجديد S-210 ** Blended 1 hours",,Page1.html
192,School of Computing and Informatics,10204450,1,0,Deep Learning,3,Ayah Basim Ramadan Karajeh,"10,00 - 11,30 ح ر / المبنى الجنوبي الجديد S-208 ** Blended 1 hours",,Page1.html
193,School of Computing and Informatics,10204450,2,0,Deep Learning,3,Ala'a Saqer Ahmad Al-Habashna,"10,00 - 11,30 ن خ / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
194,School of Computing and Informatics,10204450,3,0,Deep Learning,3,Ala'a Saqer Ahmad Al-Habashna,"11,30 - 13,00 ن خ / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
195,School of Computing and Informatics,10204450,4,0,Deep Learning,3,Ayah Basim Ramadan Karajeh,"11,30 - 13,00 س ث / مبنى رقم ( 23 ) W-B10 ** Blended 1 hours",,Page1.html
196,School of Computing and Informatics,10204454,1,0,Optimization theory,3,Raneem Nadim Mohamed Qaddoura,"16,00 - 17,30 ن خ / المبنى الجنوبي الجديد S-209 ** Blended 1 hours",,Page1.html
197,School of Computing and Informatics,10204470,1,0,Special Topics,3,,"16,00 - 17,30 ح ر / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
198,School of Computing and Informatics,10204470,2,0,Special Topics,3,,"14,30 - 16,00 س ث / المبنى الجنوبي الجديد S-212 ** Blended 1 hours",,Page1.html
199,School of Computing and Informatics,10204491,1,0,Capstone project I,1,Ala'a Saqer Ahmad Al-Habashna,/,90,Page1.html
200,School of Computing and Informatics,10204492,1,0,Capstone project II,2,Ala'a Saqer Ahmad Al-Habashna,/,,Page1.html
201,School of Social and Basic Sciences,30301110,1,0,Remedial Arabic Language,3,Nizar Jebril Ibrahim Alseoudi,"14,30 - 16,00 ح ر / مبنى رقم ( 23 ) W105",,Page2.html
202,School of Social and Basic Sciences,30301110,2,0,Remedial Arabic Language,3,Haneen Ibraheem Bajes Maali,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W105",,Page2.html
203,School of Social and Basic Sciences,30301111,1,0,Arabic Language & Communication Skills,1,Haneen Ibraheem Bajes Maali,"10,00 - 11,30 ح / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
204,School of Social and Basic Sciences,30301111,2,0,Arabic Language & Communication Skills,1,Haneen Ibraheem Bajes Maali,"10,00 - 11,30 ر / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
205,School of Social and Basic Sciences,30301111,5,0,Arabic Language & Communication Skills,1,Haneen Ibraheem Bajes Maali,"13,00 - 14,30 ح / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
206,School of Social and Basic Sciences,30301111,6,0,Arabic Language & Communication Skills,1,Salah Aldin Ahmad Mousa Darawsheh,"13,00 - 14,30 ر / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
207,School of Social and Basic Sciences,30301111,8,0,Arabic Language & Communication Skills,1,Salah Aldin Ahmad Mousa Darawsheh,"14,30 - 16,00 خ / مبنى رقم ( 23 ) W-108 ** Blended 1.5 hours",30301110,Page2.html
208,School of Social and Basic Sciences,30301111,9,0,Arabic Language & Communication Skills,1,Haneen Ibraheem Bajes Maali,"10,00 - 11,30 ن / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
209,School of Social and Basic Sciences,30301111,10,0,Arabic Language & Communication Skills,1,Haneen Ibraheem Bajes Maali,"11,30 - 13,00 خ / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
210,School of Social and Basic Sciences,30301111,11,0,Arabic Language & Communication Skills,1,Nizar Jebril Ibrahim Alseoudi,"14,30 - 16,00 ن / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
211,School of Social and Basic Sciences,30301111,12,0,Arabic Language & Communication Skills,1,Nizar Jebril Ibrahim Alseoudi,"14,30 - 16,00 خ / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
212,School of Social and Basic Sciences,30301111,13,0,Arabic Language & Communication Skills,1,Haneen Ibraheem Bajes Maali,"13,00 - 14,30 ن / مبنى رقم ( 23 ) W-216 ** Blended 1.5 hours",30301110,Page2.html
213,School of Social and Basic Sciences,30301111,15,0,Arabic Language & Communication Skills,1,Salah Aldin Ahmad Mousa Darawsheh,"14,30 - 16,00 س / مبنى رقم ( 23 ) W-108 ** Blended 1.5 hours",30301110,Page2.html
214,School of Social and Basic Sciences,30301111,16,0,Arabic Language & Communication Skills,1,Salah Aldin Ahmad Mousa Darawsheh,"14,30 - 16,00 ث / مبنى رقم ( 23 ) W-108 ** Blended 1.5 hours",30301110,Page2.html
215,School of Social and Basic Sciences,30301122,1,0,English Intermediate,3,Suha Fawzi Dawood Abdo,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",30301121,Page2.html
216,School of Social and Basic Sciences,30301122,3,0,English Intermediate,3,Ohood Ali Mohammad Saif Al Nakeeb,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W105 ** Blended 1 hours",30301121,Page2.html
217,School of Social and Basic Sciences,30301122,6,0,English Intermediate,3,Hala Khaled Atallah Arar,"10,00 - 11,30 س ث / مبنى رقم ( 23 ) W105 ** Blended 1 hours",30301121,Page2.html
218,School of Social and Basic Sciences,30301122,7,0,English Intermediate,3,Laila Abdellilah Mahmoud Alswais,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-203 ** Blended 1 hours",30301121,Page2.html
219,School of Social and Basic Sciences,30301122,8,0,English Intermediate,3,Iyad Abdel Raouf Khamees Khateeb,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W105 ** Blended 1 hours",30301121,Page2.html
220,School of Social and Basic Sciences,30301122,9,0,English Intermediate,3,Laila Abdellilah Mahmoud Alswais,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301121,Page2.html
221,School of Social and Basic Sciences,30301123,1,0,English Upper - Intermediate,3,Iyad Abdel Raouf Khamees Khateeb,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
222,School of Social and Basic Sciences,30301123,2,0,English Upper - Intermediate,3,Hala Khaled Atallah Arar,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
223,School of Social and Basic Sciences,30301123,3,0,English Upper - Intermediate,3,Iyad Abdel Raouf Khamees Khateeb,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
224,School of Social and Basic Sciences,30301123,4,0,English Upper - Intermediate,3,Hala Khaled Atallah Arar,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
225,School of Social and Basic Sciences,30301123,5,0,English Upper - Intermediate,3,Ohood Ali Mohammad Saif Al Nakeeb,"14,30 - 16,00 ح ر / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
226,School of Social and Basic Sciences,30301123,6,0,English Upper - Intermediate,3,Iyad Abdel Raouf Khamees Khateeb,"08,30 - 10,00 ن خ / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
227,School of Social and Basic Sciences,30301123,7,0,English Upper - Intermediate,3,Iyad Abdel Raouf Khamees Khateeb,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
228,School of Social and Basic Sciences,30301123,8,0,English Upper - Intermediate,3,Ohood Ali Mohammad Saif Al Nakeeb,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W-108 ** Blended 1 hours",30301122,Page2.html
229,School of Social and Basic Sciences,30301123,10,0,English Upper - Intermediate,3,Hala Khaled Atallah Arar,"13,00 - 14,30 س ث / مبنى رقم ( 23 ) W105 ** Blended 1 hours",30301122,Page2.html
230,School of Social and Basic Sciences,30301123,11,0,English Upper - Intermediate,3,Ohood Ali Mohammad Saif Al Nakeeb,"13,00 - 14,30 ن خ / ** Blended 1 hours",30301122,Page2.html
231,School of Social and Basic Sciences,30301124,1,0,English Advanced,3,Christina Abdel Karim Hafez Zawati,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301123,Page2.html
232,School of Social and Basic Sciences,30301124,2,0,English Advanced,3,Laila Abdellilah Mahmoud Alswais,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301123,Page2.html
233,School of Social and Basic Sciences,30301124,3,0,English Advanced,3,Rose Richard Henry Al Hawamdeh,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301123,Page2.html
234,School of Social and Basic Sciences,30301124,4,0,English Advanced,3,Laila Abdellilah Mahmoud Alswais,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301123,Page2.html
235,School of Social and Basic Sciences,30301124,5,0,English Advanced,3,Rose Richard Henry Al Hawamdeh,"14,30 - 16,00 ح ر / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",30301123,Page2.html
236,School of Social and Basic Sciences,30301124,6,0,English Advanced,3,Christina Abdel Karim Hafez Zawati,"08,30 - 10,00 ن خ / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301123,Page2.html
237,School of Social and Basic Sciences,30301124,7,0,English Advanced,3,Christina Abdel Karim Hafez Zawati,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301123,Page2.html
238,School of Social and Basic Sciences,30301124,9,0,English Advanced,3,Christina Abdel Karim Hafez Zawati,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W109 ** Blended 1 hours",30301123,Page2.html
239,School of Social and Basic Sciences,30301124,10,0,English Advanced,3,Rose Richard Henry Al Hawamdeh,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",30301123,Page2.html
240,School of Social and Basic Sciences,30301124,13,0,English Advanced,3,Laila Abdellilah Mahmoud Alswais,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W-203 ** Blended 1 hours",30301123,Page2.html
241,School of Social and Basic Sciences,30301124,14,0,English Advanced,3,Christina Abdel Karim Hafez Zawati,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-203 ** Blended 1 hours",30301123,Page2.html
242,School of Social and Basic Sciences,30301130,1,0,Foundational French Language,1,Rana Nizar Jassim Alameen,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-215",,Page2.html
243,School of Social and Basic Sciences,30301130,2,0,Foundational French Language,1,Rana Nizar Jassim Alameen,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W105",,Page2.html
244,School of Social and Basic Sciences,30301130,3,0,Foundational French Language,1,Rana Nizar Jassim Alameen,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W105",,Page2.html
