id,school_name,course_number,section_number,theoretical,course_name,hours,instructor_name,time_classroom,prerequisite_course,source_file
245,School of Social and Basic Sciences,30301130,5,0,Foundational French Language,1,Rana Nizar Jassim Alameen,"08,30 - 10,00 ن خ / مبنى رقم ( 23 ) W105",,Page2.html
246,School of Social and Basic Sciences,30301140,1,0,Foundational German Language,1,Omar Aldeies,"13,00 - 14,30 س ث / مبنى رقم ( 23 ) W-108",,Page2.html
247,School of Social and Basic Sciences,30301160,1,0,Turkish Language,1,,"10,00 - 11,30 س ث / مبنى رقم ( 23 ) W-103",,Page2.html
248,School of Social and Basic Sciences,30301160,2,0,Turkish Language,1,,"11,30 - 13,00 س ث / مبنى رقم ( 23 ) W105",,Page2.html
249,School of Social and Basic Sciences,30301170,1,0,Foundations of Italian ITAL,1,,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-216",,Page2.html
250,School of Social and Basic Sciences,30301180,1,0,Chinese language,1,,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W105",,Page2.html
251,School of Social and Basic Sciences,30301221,1,0,Development Academic Writing,1,,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-203",30301124,Page2.html
252,School of Social and Basic Sciences,30301221,2,0,Development Academic Writing,1,,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-215",30301124,Page2.html
253,School of Social and Basic Sciences,30301221,3,0,Development Academic Writing,1,,"14,30 - 16,00 ح ر / مبنى رقم ( 23 ) W-203",30301124,Page2.html
254,School of Social and Basic Sciences,30301221,4,0,Development Academic Writing,1,,"14,30 - 16,00 ح ر / مبنى رقم ( 23 ) W-103",30301124,Page2.html
255,School of Social and Basic Sciences,30301221,20,0,Development Academic Writing,1,,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-103",30301124,Page2.html
256,School of Social and Basic Sciences,30301221,21,0,Development Academic Writing,1,,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-216",30301124,Page2.html
257,School of Social and Basic Sciences,30301221,22,0,Development Academic Writing,1,,"08,30 - 10,00 ن خ / مبنى رقم ( 23 ) W-001",30301124,Page2.html
258,School of Social and Basic Sciences,30301221,23,0,Development Academic Writing,1,,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W-001",30301124,Page2.html
259,School of Social and Basic Sciences,30301221,24,0,Development Academic Writing,1,,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W-001",30301124,Page2.html
260,School of Social and Basic Sciences,30301221,25,0,Development Academic Writing,1,,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W-001",30301124,Page2.html
261,School of Social and Basic Sciences,30301221,26,0,Development Academic Writing,1,,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W-103",30301124,Page2.html
262,School of Social and Basic Sciences,30301221,27,0,Development Academic Writing,1,,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W-203",30301124,Page2.html
263,School of Social and Basic Sciences,30301221,28,0,Development Academic Writing,1,,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W-215",30301124,Page2.html
264,School of Social and Basic Sciences,30301221,29,0,Development Academic Writing,1,,"08,30 - 10,00 ن خ / مبنى رقم ( 23 ) W-215",30301124,Page2.html
265,School of Social and Basic Sciences,30301221,31,0,Development Academic Writing,1,,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-202",30301124,Page2.html
266,School of Social and Basic Sciences,30301221,32,0,Development Academic Writing,1,,"13,00 - 14,30 ر / مبنى رقم ( 23 ) W-121 ** 13,00 - 14,30 ح / مبنى رقم ( 23 ) W-125",30301124,Page2.html
267,School of Social and Basic Sciences,30301221,33,0,Development Academic Writing,1,,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-202",30301124,Page2.html
268,School of Social and Basic Sciences,30301221,34,0,Development Academic Writing,1,,"08,30 - 10,00 س ث / مبنى رقم ( 23 ) W-203",30301124,Page2.html
269,School of Social and Basic Sciences,30301221,35,0,Development Academic Writing,1,,"10,00 - 11,30 س ث / مبنى رقم ( 23 ) W-203",30301124,Page2.html
270,School of Social and Basic Sciences,30301221,36,0,Development Academic Writing,1,,"11,30 - 13,00 س ث / مبنى رقم ( 23 ) W-203",30301124,Page2.html
271,School of Social and Basic Sciences,30301221,37,0,Development Academic Writing,1,,"13,00 - 14,30 س ث / مبنى رقم ( 23 ) W-203",30301124,Page2.html
272,School of Social and Basic Sciences,30301221,38,0,Development Academic Writing,1,,"14,30 - 16,00 س ث / مبنى رقم ( 23 ) W-203",30301124,Page2.html
273,School of Social and Basic Sciences,30301221,39,0,Development Academic Writing,1,,"10,00 - 11,30 س ث / مبنى رقم ( 23 ) W-215",30301124,Page2.html
274,School of Social and Basic Sciences,30301221,40,0,Development Academic Writing,1,,"11,30 - 13,00 س ث / مبنى رقم ( 23 ) W-215",30301124,Page2.html
275,School of Social and Basic Sciences,30301221,41,0,Development Academic Writing,1,,"13,00 - 14,30 س ث / مبنى رقم ( 23 ) W-215",30301124,Page2.html
276,School of Social and Basic Sciences,30301221,42,0,Development Academic Writing,1,,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-202",30301124,Page2.html
277,School of Social and Basic Sciences,30301221,43,0,Development Academic Writing,1,,"14,30 - 16,00 ح / مبنى رقم ( 23 ) W-102 ** 14,30 - 16,00 ر / مبنى رقم ( 23 ) W109",30301124,Page2.html
278,School of Social and Basic Sciences,30301221,44,0,Development Academic Writing,1,,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-203",30301124,Page2.html
279,School of Social and Basic Sciences,30301221,45,0,Development Academic Writing,1,,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W109",30301124,Page2.html
280,School of Social and Basic Sciences,30301221,46,0,Development Academic Writing,1,,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W-108",30301124,Page2.html
281,School of Social and Basic Sciences,30301221,47,0,Development Academic Writing,1,,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W105",30301124,Page2.html
282,School of Social and Basic Sciences,30301221,48,0,Development Academic Writing,1,,"14,30 - 16,00 ح ر / مبنى رقم ( 23 ) W-215",30301124,Page2.html
283,School of Social and Basic Sciences,30301221,49,0,Development Academic Writing,1,,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-202",30301124,Page2.html
284,School of Social and Basic Sciences,30301221,50,0,Development Academic Writing,1,,"14,30 - 16,00 ن / مبنى رقم ( 23 ) W-108 ** 14,30 - 16,00 خ / مبنى رقم ( 23 ) W-125",30301124,Page2.html
285,School of Social and Basic Sciences,30301223,1,0,Introduction to Translation,1,Suha Fawzi Dawood Abdo,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-215",30301124,Page2.html
286,School of Social and Basic Sciences,30301223,2,0,Introduction to Translation,1,Suha Fawzi Dawood Abdo,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W-215",30301124,Page2.html
287,School of Social and Basic Sciences,30301223,3,0,Introduction to Translation,1,Suha Fawzi Dawood Abdo,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-215",30301124,Page2.html
288,School of Social and Basic Sciences,30301224,1,0,Arabic Calligraphy,1,Nizar Jebril Ibrahim Alseoudi,"11,30 - 13,00 ح / مبنى رقم ( 23 ) W-215 ** Blended .5 hours",,Page2.html
289,School of Social and Basic Sciences,30301224,2,0,Arabic Calligraphy,1,Nizar Jebril Ibrahim Alseoudi,"11,30 - 13,00 ن / مبنى رقم ( 23 ) W-215 ** Blended .5 hours",,Page2.html
290,School of Social and Basic Sciences,30301224,3,0,Arabic Calligraphy,1,Nizar Jebril Ibrahim Alseoudi,"11,30 - 13,00 ر / مبنى رقم ( 23 ) W-215 ** Blended .5 hours",,Page2.html
291,School of Social and Basic Sciences,30301224,4,0,Arabic Calligraphy,1,Nizar Jebril Ibrahim Alseoudi,"11,30 - 13,00 خ / مبنى رقم ( 23 ) W-215 ** Blended .5 hours",,Page2.html
292,School of Social and Basic Sciences,40302111,1,0,Professional Skills,1,Sawsan Osama Abdel Hamid Sayeh,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-102",,Page2.html
293,School of Social and Basic Sciences,40302111,2,0,Professional Skills,1,Sawsan Osama Abdel Hamid Sayeh,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-102",,Page2.html
294,School of Social and Basic Sciences,40302111,3,0,Professional Skills,1,Sawsan Osama Abdel Hamid Sayeh,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-102",,Page2.html
295,School of Social and Basic Sciences,40302111,4,0,Professional Skills,1,Asma'a Abdel-Karim Azmi Al Kayalli,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-001",,Page2.html
296,School of Social and Basic Sciences,40302111,5,0,Professional Skills,1,Asma'a Abdel-Karim Azmi Al Kayalli,"14,30 - 16,00 ن خ / مبنى رقم ( 23 ) W-102",,Page2.html
297,School of Social and Basic Sciences,40302111,6,0,Professional Skills,1,Gida Abdelhamid Abdelwahab Hamam,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-102",,Page2.html
298,School of Social and Basic Sciences,40302111,7,0,Professional Skills,1,Gida Abdelhamid Abdelwahab Hamam,"14,30 - 16,00 ح ر / مبنى رقم ( 23 ) W-001",,Page2.html
299,School of Social and Basic Sciences,40302111,8,0,Professional Skills,1,Gida Abdelhamid Abdelwahab Hamam,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W-102",,Page2.html
300,School of Social and Basic Sciences,40302111,9,0,Professional Skills,1,Fayzeh Zeyad Mohammad Abuhaltam,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W-102",,Page2.html
301,School of Social and Basic Sciences,40302111,10,0,Professional Skills,1,Fayzeh Zeyad Mohammad Abuhaltam,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-102",,Page2.html
302,School of Social and Basic Sciences,40302111,11,0,Professional Skills,1,Elham Alzyadat,"11,30 - 13,00 س ث / مبنى رقم ( 23 ) W-102",,Page2.html
303,School of Social and Basic Sciences,40302111,12,0,Professional Skills,1,Areej Ibrahim Hussein Abuqudairi,"13,00 - 14,30 س ث / مبنى رقم ( 23 ) W-102",,Page2.html
304,School of Social and Basic Sciences,30302123,1,0,Art Appreciation and Techniques,1,Gida Abdelhamid Abdelwahab Hamam,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-203",,Page2.html
305,School of Social and Basic Sciences,30302125,1,0,Rights and Responsibilities: Understanding Human Rights,1,Areej Ibrahim Hussein Abuqudairi,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-121",,Page2.html
306,School of Social and Basic Sciences,30302126,1,0,Introduction to Cultural Anthropology - Focus on Urban Anthropology,1,Gida Abdelhamid Abdelwahab Hamam,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-001",,Page2.html
307,School of Social and Basic Sciences,30302127,1,0,"Jerusalem, History and Civilization",1,Bassam Abdulsalam Hamideh Butoush,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-203",,Page2.html
308,School of Social and Basic Sciences,30302129,1,0,Military Sciences,1,Military Science 1,/ ** Blended 1 hours,,Page2.html
309,School of Social and Basic Sciences,30302129,2,0,Military Sciences,1,Military Science 1,/ ** Blended 1 hours,,Page2.html
310,School of Social and Basic Sciences,30302133,1,0,Principles of Management,1,Noura Tariq Borhan Al-Nashef,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-001",,Page2.html
311,School of Social and Basic Sciences,30302134,1,0,Strategies for Industry Competitiveness: Tools & Techniques,1,Tala Sulaiman Mfleh Arabiat,"11,30 - 14,30 ث / مبنى رقم ( 23 ) W-103",,Page2.html
312,School of Social and Basic Sciences,40302211,1,0,Professional Practice,3,Noura Tariq Borhan Al-Nashef,"10,30 - 12,30 ح ر / مبنى رقم ( 23 ) W-103",30302111 1 أو 40302111 و 30301122,Page2.html
313,School of Social and Basic Sciences,40302211,2,0,Professional Practice,3,Noura Tariq Borhan Al-Nashef,"08,30 - 10,30 ن خ / مبنى رقم ( 23 ) W-103",30302111 1 أو 40302111 و 30301122,Page2.html
314,School of Social and Basic Sciences,40302211,3,0,Professional Practice,3,Reem Ali Hassan Abu Lughod,"12,30 - 14,30 ح ر / مبنى رقم ( 23 ) W-103",30302111 1 أو 40302111 و 30301122,Page2.html
315,School of Social and Basic Sciences,40302211,4,0,Professional Practice,3,Reem Ali Hassan Abu Lughod,"12,30 - 14,30 س ث / مبنى رقم ( 23 ) W-121",30302111 1 أو 40302111 و 30301122,Page2.html
316,School of Social and Basic Sciences,40302211,5,0,Professional Practice,3,Reem Ali Hassan Abu Lughod,"11,30 - 13,30 ن خ / مبنى رقم ( 23 ) W-103",30302111 1 أو 40302111 و 30301122,Page2.html
317,School of Social and Basic Sciences,40302211,7,0,Professional Practice,3,Areej Ibrahim Hussein Abuqudairi,"10,30 - 12,30 س ث / مبنى رقم ( 23 ) W-121",30302111 1 أو 40302111 و 30301122,Page2.html
318,School of Social and Basic Sciences,40302211,8,0,Professional Practice,3,Areej Ibrahim Hussein Abuqudairi,"08,30 - 10,30 ن خ / مبنى رقم ( 23 ) W-202",30302111 1 أو 40302111 و 30301122,Page2.html
319,School of Social and Basic Sciences,40302231,1,0,Entrepreneurship Bootcamp,4,Wedad Khalid Walid Alsaad,"10,00 - 11,30 ث / مبنى رقم ( 23 ) W-002 ** 11,30 - 14,30 ح ر / مبنى رقم ( 23 ) W-002 ** Blended .5 hours",30302112 2 أو 40302211 و 30301123,Page2.html
320,School of Social and Basic Sciences,40302231,2,0,Entrepreneurship Bootcamp,4,,"08,30 - 11,30 ن خ / مبنى رقم ( 23 ) W-002 ** 10,00 - 11,30 ث / مبنى رقم ( 23 ) ** Blended .5 hours",30302112 2 أو 40302211 و 30301123,Page2.html
321,School of Social and Basic Sciences,40302231,3,0,Entrepreneurship Bootcamp,4,,"08,30 - 11,30 ح ر / مبنى رقم ( 23 ) W-002 ** 10,00 - 11,30 ث / مبنى رقم ( 23 ) ** Blended .5 hours",30302112 2 أو 40302211 و 30301123,Page2.html
322,School of Social and Basic Sciences,40302231,4,0,Entrepreneurship Bootcamp,4,Asma'a Abdel-Karim Azmi Al Kayalli,"10,00 - 11,30 ث / ** 11,30 - 14,30 ن خ / مبنى رقم ( 23 ) W-002 ** Blended .5 hours",30302112 2 أو 40302211 و 30301123,Page2.html
323,School of Social and Basic Sciences,40302231,5,0,Entrepreneurship Bootcamp,4,,"10,00 - 11,30 ث / ** 14,30 - 17,30 ح ر / مبنى رقم ( 23 ) W-002 ** Blended .5 hours",30302112 2 أو 40302211 و 30301123,Page2.html
324,School of Social and Basic Sciences,40302231,6,0,Entrepreneurship Bootcamp,4,,"08,30 - 11,30 ح ر / مبنى رقم ( 23 ) W-001 ** 10,00 - 11,30 ث / مبنى رقم ( 23 ) ** Blended .5 hours",30302112 2 أو 40302211 و 30301123,Page2.html
325,School of Social and Basic Sciences,40302231,7,0,Entrepreneurship Bootcamp,4,,"10,00 - 11,30 ث / ** 14,30 - 17,30 ن خ / مبنى رقم ( 23 ) W-002 ** Blended .5 hours",30302112 2 أو 40302211 و 30301123,Page2.html
326,School of Social and Basic Sciences,40302231,8,0,Entrepreneurship Bootcamp,4,,"14,30 - 17,30 س ث / مبنى رقم ( 23 ) W-002 ** Blended 2 hours",30302112 2 أو 40302211 و 30301123,Page2.html
327,School of Social and Basic Sciences,30302232,3,0,Leadership Camp,1,Tala Sulaiman Mfleh Arabiat,"08,30 - 11,30 ن / مبنى رقم ( 23 ) W-203",30302231 أو 40302231,Page2.html
328,School of Social and Basic Sciences,30302232,4,0,Leadership Camp,1,Emile Samuel Issa Abujaber,"14,30 - 17,30 ر / مبنى رقم ( 23 ) W-102",30302231 أو 40302231,Page2.html
329,School of Social and Basic Sciences,30302232,6,0,Leadership Camp,1,Tala Sulaiman Mfleh Arabiat,"08,30 - 11,30 س / مبنى رقم ( 23 ) W-002",30302231 أو 40302231,Page2.html
330,School of Social and Basic Sciences,30302232,8,0,Leadership Camp,1,Tala Sulaiman Mfleh Arabiat,/ ** Blended 3 hours,30302231 أو 40302231,Page2.html
331,School of Social and Basic Sciences,30302232,9,0,Leadership Camp,1,Wedad Khalid Walid Alsaad,/ ** Blended 3 hours,30302231 أو 40302231,Page2.html
332,School of Social and Basic Sciences,30302232,10,0,Leadership Camp,1,Sawsan Osama Abdel Hamid Sayeh,/ ** Blended 3 hours,30302231 أو 40302231,Page2.html
333,School of Social and Basic Sciences,30302237,1,0,Free Choice Elective 1,1,Hala Ali Abdallah Abu Rubeiha,/,,Page2.html
334,School of Social and Basic Sciences,30302237,2,0,Free Choice Elective 1,1,Asma'a Abdel-Karim Azmi Al Kayalli,/,,Page2.html
335,School of Social and Basic Sciences,30302237,3,0,Free Choice Elective 1,1,,/,,Page2.html
336,School of Social and Basic Sciences,30303110,1,0,Remedial Maths,2,Shadi Mohmmad Abdel Ra'uof Al-Omari,"12,00 - 13,00 ح / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",,Page2.html
337,School of Social and Basic Sciences,30303110,2,0,Remedial Maths,2,Shadi Mohmmad Abdel Ra'uof Al-Omari,"13,00 - 14,00 ح / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",,Page2.html
338,School of Social and Basic Sciences,30303110,3,0,Remedial Maths,2,Shadi Mohmmad Abdel Ra'uof Al-Omari,"10,30 - 11,30 ن / مبنى رقم ( 23 ) W-202 ** Blended 1 hours",,Page2.html
339,School of Social and Basic Sciences,30303111,1,0,Functional Maths,3,Sajedah Mohammad Abdallah Alameer,"08,30 - 10,30 ر / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
340,School of Social and Basic Sciences,30303111,2,0,Functional Maths,3,Tareq Mohammad Abdulaziz Dalgmoni,"10,30 - 12,30 ح / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
341,School of Social and Basic Sciences,30303111,3,0,Functional Maths,3,Aladeen Ahmad Ibrahim Al Basheer,"12,30 - 14,30 ر / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
342,School of Social and Basic Sciences,30303111,4,0,Functional Maths,3,Mohammad Hussein Ali Badarneh,"14,30 - 16,30 ح / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
343,School of Social and Basic Sciences,30303111,5,0,Functional Maths,3,Rula Mufied Elias Musleh,"08,30 - 10,30 خ / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
344,School of Social and Basic Sciences,30303111,6,0,Functional Maths,3,Tareq Mohammad Abdulaziz Dalgmoni,"10,30 - 12,30 ن / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
345,School of Social and Basic Sciences,30303111,7,0,Functional Maths,3,Shadi Mohmmad Abdel Ra'uof Al-Omari,"12,30 - 14,30 ن / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
346,School of Social and Basic Sciences,30303111,8,0,Functional Maths,3,Ahmad Al-Soudi,"14,30 - 16,30 ن / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
347,School of Social and Basic Sciences,30303111,10,0,Functional Maths,3,Shatha Suleiman Ahmad Ali Saleh,"08,30 - 10,30 ث / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
348,School of Social and Basic Sciences,30303111,11,0,Functional Maths,3,Ahmad Al-Soudi,"10,30 - 12,30 س / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
349,School of Social and Basic Sciences,30303111,13,0,Functional Maths,3,Tareq Mohammad Abdulaziz Dalgmoni,"12,30 - 14,30 س / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
350,School of Social and Basic Sciences,30303111,14,0,Functional Maths,3,Aladeen Ahmad Ibrahim Al Basheer,"12,30 - 14,30 ث / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
351,School of Social and Basic Sciences,30303111,15,0,Functional Maths,3,Mohammad Hussein Ali Badarneh,"14,30 - 16,30 ث / مبنى رقم ( 23 ) W-125 ** Blended 1 hours",30303110,Page2.html
352,School of Social and Basic Sciences,30303112,1,0,Functional Physics,3,Mohammad Hussein Ali Badarneh,"14,30 - 16,30 ر / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",,Page2.html
353,School of Social and Basic Sciences,30303112,2,0,Functional Physics,3,Mohammad Hussein Ali Badarneh,"14,30 - 16,30 ن / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",,Page2.html
354,School of Social and Basic Sciences,40303121,1,0,Maths for Computing,3,Radwan Abdallah Ibrahim Alsmadi,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
355,School of Social and Basic Sciences,40303121,2,0,Maths for Computing,3,Nemeh Salem Mohammad Altawil,"10,00 - 11,30 ح ر / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
356,School of Social and Basic Sciences,40303121,3,0,Maths for Computing,3,Radwan Abdallah Ibrahim Alsmadi,"11,30 - 13,00 ح ر / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
357,School of Social and Basic Sciences,40303121,4,0,Maths for Computing,3,Bayan Shabaneh,"13,00 - 14,30 ح ر / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
358,School of Social and Basic Sciences,40303121,5,0,Maths for Computing,3,Nemeh Salem Mohammad Altawil,"08,30 - 10,00 ن خ / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
359,School of Social and Basic Sciences,40303121,6,0,Maths for Computing,3,Radwan Abdallah Ibrahim Alsmadi,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
360,School of Social and Basic Sciences,40303121,7,0,Maths for Computing,3,Nemeh Salem Mohammad Altawil,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
361,School of Social and Basic Sciences,40303121,8,0,Maths for Computing,3,Heba Shashaan,"13,00 - 14,30 ن خ / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
362,School of Social and Basic Sciences,40303121,9,0,Maths for Computing,3,Bayan Shabaneh,"08,30 - 10,00 س ث / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
363,School of Social and Basic Sciences,40303121,10,0,Maths for Computing,3,Bayan Shabaneh,"11,30 - 13,00 س ث / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",30303111,Page2.html
364,School of Social and Basic Sciences,40303130,1,0,Fundamentals of Computing,4,Shatha Ali Hamed Al Hawawsha,"08,30 - 10,00 ح ر / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
365,School of Social and Basic Sciences,40303130,2,0,Fundamentals of Computing,4,Shatha Ali Hamed Al Hawawsha,"10,00 - 11,30 ح ر / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
366,School of Social and Basic Sciences,40303130,3,0,Fundamentals of Computing,4,Ashraf Mohammad Saleem Al-Smadi,"14,30 - 16,00 ح ر / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
367,School of Social and Basic Sciences,40303130,4,0,Fundamentals of Computing,4,Shatha Ali Hamed Al Hawawsha,"08,30 - 10,00 ن خ / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
368,School of Social and Basic Sciences,40303130,5,0,Fundamentals of Computing,4,Shatha Ali Hamed Al Hawawsha,"10,00 - 11,30 ن خ / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
369,School of Social and Basic Sciences,40303130,6,0,Fundamentals of Computing,4,Shatha Ali Hamed Al Hawawsha,"14,30 - 16,00 ن خ / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
370,School of Social and Basic Sciences,40303130,7,0,Fundamentals of Computing,4,Ashraf Mohammad Saleem Al-Smadi,"13,00 - 14,30 س ث / المركز الهندي الأردني IJC-02 ** Blended 3 hours",,Page2.html
371,School of Social and Basic Sciences,40303130,8,0,Fundamentals of Computing,4,Ashraf Mohammad Saleem Al-Smadi,"14,30 - 16,00 س ث / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
372,School of Social and Basic Sciences,40303130,9,0,Fundamentals of Computing,4,Ghosoun AlHindi,"16,00 - 17,30 ن خ / المركز الهندي الأردني IJC-01 ** Blended 3 hours",,Page2.html
373,School of Social and Basic Sciences,40303130,10,0,Fundamentals of Computing,4,Ghosoun AlHindi,"16,00 - 17,30 س ث / المركز الهندي الأردني IJC-02 ** Blended 3 hours",,Page2.html
374,School of Social and Basic Sciences,40303221,1,0,Discrete Maths,3,Rula Mufied Elias Musleh,"08,30 - 10,00 ح ر / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",40303121 و 40201201 Corequisite,Page2.html
375,School of Social and Basic Sciences,40303221,3,0,Discrete Maths,3,Aladeen Ahmad Ibrahim Al Basheer,"10,00 - 11,30 ن خ / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",40303121 و 40201201 Corequisite,Page2.html
376,School of Social and Basic Sciences,40303221,4,0,Discrete Maths,3,Rula Mufied Elias Musleh,"11,30 - 13,00 ن خ / مبنى رقم ( 23 ) W-121 ** Blended 1 hours",40303121 و 40201201 Corequisite,Page2.html
377,School of Social and Basic Sciences,40303221,5,0,Discrete Maths,3,Tareq Mohammad Abdulaziz Dalgmoni,"10,00 - 11,30 س ث / مبنى رقم ( 23 ) W-128 ** Blended 1 hours",40303121 و 40201201 Corequisite,Page2.html
